,DaysSinceLastStay,TotalRevenue,Tenure
309,0.042572463768115944,0.0526028365376895,0.0
310,0.8333333333333334,0.057019868613373346,0.0
311,0.09692028985507246,0.2642188277999976,0.0
312,0.23731884057971014,0.19655792736793137,0.0
313,0.1838768115942029,0.24253521579209508,0.0
314,0.5163043478260869,0.27194863393244434,0.0
315,0.759963768115942,0.17668128302735403,0.0
316,0.5606884057971014,0.0762941903981756,0.0
317,0.11956521739130435,0.18812541158708038,0.0
318,0.10960144927536232,0.10480412470486228,0.0
319,0.22554347826086957,0.31652050305979956,0.0
321,0.44021739130434784,0.0870958415650752,0.0
322,0.2690217391304348,0.4698919031786584,0.09727272727272727
323,0.8369565217391305,0.22627250678616817,0.0
324,0.03351449275362319,0.06866477135835805,0.0
325,0.8903985507246377,0.16949356719510486,0.0
326,0.6784420289855072,0.1730673476927036,0.0
327,0.8677536231884058,0.18631844391975516,0.0
328,0.720108695652174,0.1391365103840413,0.0
329,0.8568840579710145,0.04537496586838865,0.0
330,0.259963768115942,0.22937246020655722,0.6790909090909091
331,0.28804347826086957,0.1726657993221869,0.0
332,0.19927536231884058,0.8239772563002965,0.0
333,0.40398550724637683,0.12464061420838793,0.0009090909090909091
334,0.08605072463768117,0.22406399074832625,0.0
335,0.8596014492753623,0.6633538926099051,0.13454545454545455
336,0.592391304347826,0.09537576896512985,0.0
337,0.46557971014492755,0.08512825454954331,0.0
338,0.03260869565217391,0.22831237250839306,0.0
339,0.20923913043478262,0.44515652355482876,0.0
340,0.4773550724637681,0.08693522221686852,0.0
341,0.6811594202898551,0.08127339019258285,0.0
342,0.057971014492753624,0.7259994538942184,0.5336363636363637
343,0.2826086956521739,0.47503172232127233,0.0
344,0.4166666666666667,0.09203488652243078,0.0
345,0.4221014492753623,0.12086605952553083,0.0
346,0.8967391304347826,0.07629017491447045,0.0
347,0.5335144927536232,0.10600876981641243,0.0
348,0.322463768115942,0.03654090171702095,0.0
349,0.865036231884058,0.02690374082461982,0.0
350,0.5570652173913043,0.16222554168875233,0.0
351,0.33242753623188404,0.3447292760885987,0.0
352,0.33695652173913043,0.2662265696525812,0.0
353,0.18297101449275363,0.1578085096130685,0.0
354,0.483695652173913,0.051398191426139356,0.0
355,0.9583333333333334,0.06611092372187174,0.0
356,0.18297101449275363,0.1578085096130685,0.0
358,0.1947463768115942,0.17929134743571268,0.0
359,0.1213768115942029,0.21804076519057555,0.0
360,0.9239130434782609,0.07577217751650388,0.0
361,0.5751811594202899,0.1381326394577495,0.0
362,0.13496376811594202,0.10600876981641243,0.0
363,0.4746376811594203,0.1553992193899682,0.0
364,0.7536231884057971,0.039954062866413016,0.0
365,0.3976449275362319,0.036581056554072615,0.0
366,0.24365942028985507,0.08689506737981685,0.0
367,0.05434782608695652,0.12166915626656426,0.0
368,0.2726449275362319,0.030116127788753527,0.0
369,0.8523550724637681,0.10721341492796256,0.0
370,0.8514492753623188,0.12799354310220248,0.0
371,0.401268115942029,0.4766379158033392,0.0
372,0.7065217391304348,0.036139353346504234,0.0
373,0.9583333333333334,0.45876499783163943,0.0
374,0.5833333333333334,0.20687370500650576,0.0
375,0.2871376811594203,0.44138196887197173,0.0
376,0.8088768115942029,0.09717470566504471,0.0
377,0.894927536231884,0.03654090171702095,0.0
378,0.9121376811594203,0.1411040973995732,0.0
379,0.8478260869565217,0.0963716089240113,0.0
380,0.1657608695652174,0.07041552225381092,0.0
381,0.7318840579710145,0.11022502770683791,0.0
382,0.2617753623188406,0.24735379623829565,0.0
383,0.2798913043478261,0.23731508697537781,0.12
384,0.7019927536231884,0.10311762154869208,0.0
385,0.4003623188405797,0.11243354374467984,0.0
386,0.717391304347826,0.1910567146918524,0.0
387,0.6394927536231884,0.1390160458728863,0.0
388,0.016304347826086956,0.07529835043929416,0.0
389,0.06159420289855073,0.23008721630607695,0.0018181818181818182
390,0.7463768115942029,0.18021490868790113,0.0
391,0.5389492753623188,0.09275767358936086,0.0
392,0.12952898550724637,0.23478533224112252,0.0
393,0.8641304347826088,0.11436097592316007,0.0
394,0.6114130434782609,0.2078815914165027,0.0
395,0.14855072463768115,0.1867199922902719,0.0
396,0.17210144927536233,0.2997558585907268,0.0
397,0.6648550724637681,0.39982171252349186,0.0
398,0.9094202898550725,0.2971859490194198,0.0
399,0.29528985507246375,0.10179251192598693,0.0
400,0.322463768115942,0.210387253248527,0.0
401,0.32065217391304346,0.05220128816717278,0.0
402,0.07336956521739131,0.40042403507926694,0.32545454545454544
403,0.9202898550724637,0.16071973529931466,0.0
404,0.572463768115942,0.17342874122616864,0.0
405,0.5226449275362319,0.3961234520310321,0.0
406,0.29528985507246375,0.6889566167140515,0.0
407,0.10144927536231885,0.1875230890313053,0.0
408,0.05434782608695652,0.8316066753401141,0.0009090909090909091
409,0.8967391304347826,0.05171943012255273,0.0
410,0.5317028985507246,0.32926966382370526,0.0
411,0.0552536231884058,0.1856920284617491,0.0
412,0.529891304347826,0.23020768081723195,0.0
413,0.21739130434782608,0.07561958913570753,0.0
414,0.1286231884057971,0.09115148010729401,0.0
415,0.901268115942029,0.26140798920638064,0.0
417,0.0769927536231884,0.16503638028236933,0.0
418,0.4882246376811594,0.201978830369907,0.0
419,0.43931159420289856,0.0703432435471179,0.0
420,0.5471014492753623,0.1317078655294821,0.0
421,0.6684782608695652,0.1664337686117675,0.0
422,0.40670289855072467,0.13632567179042432,0.0
423,0.14945652173913043,0.11624825326458862,0.0
424,0.3713768115942029,0.10584815046820574,0.0
425,0.1585144927536232,0.2210523779694509,0.0
426,0.059782608695652176,0.19254244366276424,0.0
427,0.7509057971014493,0.1133410430620476,0.0
428,0.7001811594202899,0.11588685973112359,0.0
429,0.38858695652173914,0.1582100579835852,0.0
430,0.213768115942029,0.08954528662522716,0.0
431,0.14945652173913043,0.13853418782826624,0.0
432,0.21739130434782608,0.1606193482066855,0.0
433,0.6413043478260869,0.03854864356960452,0.0
434,0.7853260869565217,0.41720875696686555,0.0
435,0.7083333333333334,0.8730143433077976,0.0
436,0.021739130434782608,0.07508954528662547,0.9490909090909091
